date,country,city,temperature,pressure,humidity,dew,wind gust,uvi,precipitation,AQI,AQI_label,AQI_sort_order,is_weekday,month_name,season,silver_processed_date,data_quality_flag
2023-11-20,KZ,Almaty,6.5,1025.5,93.0,5.0,14.4,5.0,0.0,1.515625,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-21,KZ,Almaty,4.0,1019.5,89.5,3.0,14.4,5.0,0.0,1.5362222222222222,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-22,KZ,Almaty,8.5,1013.0,75.0,2.5,14.4,5.0,0.0,1.2757361111111112,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-23,KZ,Almaty,6.0,1024.0,86.0,4.0,14.4,5.0,0.0,0.47673611111111114,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-24,KZ,Almaty,4.0,1014.0,80.0,0.5,14.4,5.0,0.0,1.8646250000000002,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-25,KZ,Almaty,6.6,1024.0,70.5,2.0,14.4,5.0,0.0,1.3584444444444446,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-26,KZ,Almaty,0.5,1022.6,93.0,0.0,14.4,5.0,0.0,1.8590694444444444,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-27,KZ,Almaty,3.0,1016.0,89.5,1.5,14.4,5.0,0.0,2.8973333333333335,Hazardous,3,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-28,KZ,Almaty,3.0,1015.0,89.5,2.5,14.4,5.0,0.0,2.1094027777777775,Hazardous,3,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-29,KZ,Almaty,6.3,1017.0,73.5,2.6,14.4,5.0,0.0,1.0036944444444444,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-30,KZ,Almaty,6.0,1028.0,87.0,4.0,14.4,5.0,0.0,1.1442083333333333,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-12-01,KZ,Almaty,3.0,1026.0,100.0,3.0,14.4,5.0,0.0,1.2870972222222223,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-02,KZ,Almaty,3.5,1023.0,80.0,1.5,14.4,5.0,0.0,1.2705416666666667,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-03,KZ,Almaty,2.5,1022.0,86.0,0.5,14.4,5.0,0.0,1.023763888888889,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-04,KZ,Almaty,8.0,1027.6,72.0,3.5,14.4,5.0,0.0,1.4357638888888888,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-05,KZ,Almaty,2.3,1023.0,93.0,1.6,14.4,5.0,0.0,3.1388472222222226,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-06,KZ,Almaty,5.5,1017.0,80.5,0.0,14.4,5.0,0.0,1.2314305555555556,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-07,KZ,Almaty,0.0,1023.0,92.0,-1.0,14.4,5.0,0.0,1.320875,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-08,KZ,Almaty,-2.0,1019.0,86.0,-5.5,14.4,5.0,0.0,1.6898472222222223,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-09,KZ,Almaty,-5.5,1028.0,88.5,-7.0,14.4,5.0,0.0,1.5448055555555555,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-10,KZ,Almaty,-6.0,1028.5,85.0,-8.0,14.4,5.0,0.0,2.1040277777777776,Hazardous,3,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-11,KZ,Almaty,-6.0,1016.0,87.3,-7.5,14.4,5.0,0.0,3.2772916666666667,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-12,KZ,Almaty,-13.0,1028.0,80.5,-17.5,14.4,5.0,0.0,1.0718055555555555,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-13,KZ,Almaty,-22.0,1045.0,78.3,-25.0,14.4,5.0,0.0,2.6146944444444444,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-14,KZ,Almaty,-19.0,1038.0,76.0,-22.0,14.4,5.0,0.0,3.375361111111111,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-15,KZ,Almaty,-13.5,1025.0,71.0,-20.0,14.4,5.0,0.0,2.521361111111111,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-16,KZ,Almaty,-8.0,1025.0,78.0,-13.0,14.4,5.0,0.0,3.5096944444444444,Hazardous,3,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-17,KZ,Almaty,-4.0,1031.0,86.0,-6.0,14.4,5.0,0.0,5.0672500000000005,Hazardous,3,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-18,KZ,Almaty,-6.0,1026.0,88.5,-7.6,14.4,5.0,0.0,4.100430555555556,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-19,KZ,Almaty,0.5,1025.6,74.6,-4.5,14.4,5.0,0.0,2.234625,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-20,KZ,Almaty,-1.5,1030.5,89.0,-3.5,14.4,5.0,0.0,1.5151527777777778,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-21,KZ,Almaty,-4.3,1036.0,92.0,-5.0,14.4,5.0,0.0,2.443694444444444,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-22,KZ,Almaty,-5.0,1022.0,88.5,-7.0,14.4,5.0,0.0,2.9189166666666666,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-23,KZ,Almaty,-2.5,1015.0,79.0,-6.0,14.4,5.0,0.0,1.62925,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-24,KZ,Almaty,1.0,1015.0,71.5,-5.0,14.4,5.0,0.0,1.0880277777777778,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-25,KZ,Almaty,0.5,1019.0,71.5,-4.0,14.4,5.0,0.0,1.4679583333333337,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-26,KZ,Almaty,2.0,1023.0,80.0,1.0,14.4,5.0,0.0,1.0779583333333336,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-27,KZ,Almaty,1.0,1018.6,94.6,0.5,12.8,5.0,0.0,1.4437361111111113,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-28,KZ,Almaty,4.0,1026.0,75.0,0.0,12.8,5.0,0.0,0.9544027777777778,Safe / Healthy,1,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-29,KZ,Almaty,1.0,1013.5,85.2,-1.0,12.8,5.0,0.0,1.537625,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-30,KZ,Almaty,-1.0,1030.0,83.0,-4.0,12.8,5.0,0.0,0.7034722222222223,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-31,KZ,Almaty,-2.5,1027.0,86.0,-4.5,12.8,5.0,0.0,0.8339166666666666,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-10-01,KZ,Nur-Sultan,10.5,1019.5,68.5,4.0,14.9,5.0,0.0,1.9916666666666665,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-02,KZ,Nur-Sultan,7.0,1019.0,80.0,4.0,14.9,5.0,0.0,2.1916666666666664,Hazardous,3,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-03,KZ,Nur-Sultan,6.5,1022.0,78.5,3.5,14.9,5.0,0.0,1.4902222222222221,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-04,KZ,Nur-Sultan,7.5,1024.0,70.5,2.5,14.9,5.0,0.0,1.899074074074074,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-05,KZ,Nur-Sultan,7.5,1023.5,75.5,4.0,14.9,5.0,0.0,3.7443518518518517,Hazardous,3,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-06,KZ,Nur-Sultan,8.5,1019.0,70.5,4.0,14.9,5.0,0.0,1.7615740740740742,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-07,KZ,Nur-Sultan,9.0,1015.0,76.0,5.0,14.9,5.0,0.0,1.1961111111111113,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-08,KZ,Nur-Sultan,9.5,1015.0,84.0,5.0,14.9,5.0,0.0,0.8166666666666665,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-09,KZ,Nur-Sultan,9.5,1016.0,76.0,5.0,14.9,5.0,0.0,0.9055555555555554,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-10,KZ,Nur-Sultan,15.5,1010.5,51.0,4.5,14.9,5.0,0.0,1.2471296296296297,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-11,KZ,Nur-Sultan,8.0,1019.0,52.0,-1.5,14.9,5.0,0.0,0.8092592592592592,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-12,KZ,Nur-Sultan,4.5,1021.0,65.0,-1.0,14.9,5.0,0.0,1.4035185185185182,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-13,KZ,Nur-Sultan,2.0,1024.0,60.0,-5.0,14.9,5.0,0.0,1.0775925925925927,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-14,KZ,Nur-Sultan,7.0,1019.5,66.5,0.0,14.9,5.0,0.0,0.5936111111111112,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-15,KZ,Nur-Sultan,6.0,1018.0,80.0,2.0,14.9,5.0,0.0,0.898148148148148,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-16,KZ,Nur-Sultan,9.0,1023.0,78.5,5.0,14.9,5.0,0.0,1.0907407407407408,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-17,KZ,Nur-Sultan,8.0,1024.0,78.5,5.0,14.9,5.0,0.0,0.9063888888888889,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-18,KZ,Nur-Sultan,5.5,1017.0,58.0,1.5,14.9,5.0,0.0,1.4553703703703702,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-19,KZ,Nur-Sultan,3.0,1024.0,67.5,-2.0,14.9,5.0,0.0,1.2405555555555556,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-20,KZ,Nur-Sultan,10.0,1018.0,61.5,0.5,14.9,5.0,0.0,1.1837962962962962,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-21,KZ,Nur-Sultan,3.5,1018.0,80.0,-1.0,14.9,5.0,0.0,0.9063888888888889,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-22,KZ,Nur-Sultan,4.6,1001.3,80.0,1.0,15.9,5.0,0.0,0.8989814814814815,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-23,KZ,Nur-Sultan,0.0,1017.5,68.0,-5.5,12.8,5.0,0.0,0.7055555555555556,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-24,KZ,Nur-Sultan,2.0,1019.0,74.0,-2.0,12.8,5.0,0.0,0.8018518518518518,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-25,KZ,Nur-Sultan,5.5,1008.0,63.0,0.0,15.9,5.0,0.0,0.7072222222222223,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-26,KZ,Nur-Sultan,0.5,1001.0,83.0,-1.5,12.8,5.0,0.0,0.8989814814814815,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-27,KZ,Nur-Sultan,-5.0,1024.5,76.0,-8.0,10.8,5.0,0.0,0.8998148148148148,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-28,KZ,Nur-Sultan,-3.0,1023.5,79.0,-5.5,10.8,5.0,0.0,1.2636111111111112,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-29,KZ,Nur-Sultan,1.7,1009.0,100.0,1.0,10.8,5.0,0.0,1.4183333333333332,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-30,KZ,Nur-Sultan,9.0,1006.5,90.0,6.5,13.8,5.0,0.0,0.8100925925925927,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-31,KZ,Nur-Sultan,1.0,1011.0,89.0,0.0,13.8,5.0,0.0,0.8924074074074074,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-01,KZ,Nur-Sultan,0.5,1018.5,96.5,0.0,11.8,5.0,0.0,0.8026851851851853,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-02,KZ,Nur-Sultan,3.5,1023.0,93.0,3.0,12.8,5.0,0.0,1.1812962962962963,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-03,KZ,Nur-Sultan,3.0,1026.0,100.0,3.6,12.8,5.0,0.0,1.1887037037037038,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-04,KZ,Nur-Sultan,5.0,1020.0,100.0,4.5,12.8,5.0,0.0,1.2562037037037037,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-05,KZ,Nur-Sultan,1.5,1028.0,85.0,-2.0,12.8,5.0,0.0,1.3624074074074075,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-06,KZ,Nur-Sultan,-2.5,1031.5,86.0,-6.5,12.8,5.0,0.0,1.2612037037037036,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-07,KZ,Nur-Sultan,-1.5,1026.0,80.0,-5.0,12.8,5.0,0.0,1.9731481481481483,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-08,KZ,Nur-Sultan,1.5,1016.5,69.0,-5.5,12.8,5.0,0.0,1.1212962962962965,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-09,KZ,Nur-Sultan,4.0,1011.0,80.0,3.0,12.8,5.0,0.0,0.9080555555555555,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-10,KZ,Nur-Sultan,2.5,1022.0,93.0,2.0,12.8,5.0,0.0,0.7146296296296297,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-11,KZ,Nur-Sultan,4.5,1022.0,86.0,3.0,12.8,5.0,0.0,0.610925925925926,Safe / Healthy,1,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-12,KZ,Nur-Sultan,5.0,1016.0,93.0,3.0,12.8,5.0,0.0,0.6035185185185185,Safe / Healthy,1,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-13,KZ,Nur-Sultan,3.0,1030.0,93.0,2.0,12.8,5.0,0.0,1.0924074074074075,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-14,KZ,Nur-Sultan,1.0,1035.0,93.0,0.3,12.8,5.0,0.0,0.610925925925926,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-15,KZ,Nur-Sultan,2.5,1019.5,77.0,-1.0,12.8,5.0,0.0,0.6117592592592592,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-16,KZ,Nur-Sultan,4.5,1011.0,80.0,1.5,12.8,5.0,0.0,1.0125925925925925,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-17,KZ,Nur-Sultan,4.0,1013.0,96.5,3.5,12.8,5.0,0.0,1.315462962962963,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-18,KZ,Nur-Sultan,5.6,995.3,83.5,3.0,22.2,5.0,0.0,2.7977777777777777,Hazardous,3,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-19,KZ,Nur-Sultan,-6.0,1021.5,79.0,-9.0,14.9,5.0,0.0,0.08430555555555555,Safe / Healthy,1,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-20,KZ,Nur-Sultan,-10.5,1032.0,88.5,-11.5,14.9,5.0,0.0,0.11888888888888889,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-21,KZ,Nur-Sultan,-5.5,1029.0,68.0,-9.5,14.9,5.0,0.0,0.11888888888888889,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-22,KZ,Nur-Sultan,1.0,1010.0,67.0,-5.0,14.9,5.0,0.0,0.09541666666666666,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-23,KZ,Nur-Sultan,2.0,1007.7,89.0,-1.7,15.9,5.0,0.0,0.07319444444444445,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-24,KZ,Nur-Sultan,-2.0,1005.0,86.0,-4.3,15.9,5.0,0.0,0.8924074074074074,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-25,KZ,Nur-Sultan,-6.0,1020.5,79.0,-9.0,15.9,5.0,0.0,0.9006481481481482,Safe / Healthy,1,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-26,KZ,Nur-Sultan,-3.0,1027.0,83.0,-5.0,15.9,5.0,0.0,1.0216666666666667,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-27,KZ,Nur-Sultan,2.0,1023.0,69.0,-4.0,15.9,5.0,0.0,1.0883333333333334,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-28,KZ,Nur-Sultan,2.5,1019.0,62.0,-3.5,15.9,5.0,0.0,1.0940740740740742,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
